Charging event,User ID,CP ID,Connector,Start Date,Start Time,End Date,End Time,Total kWh,Site,Model
10378280,User 342,51468,2,09/09/2020,08:01,09/09/2020,16:22,9.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378429,User 324,70201,1,09/09/2020,08:35,09/09/2020,18:20,28.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378529,User 372,70203,2,09/09/2020,08:55,09/09/2020,15:57,8.61,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378658,User 433,70202,1,09/09/2020,09:22,09/09/2020,16:55,21.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10378695,User 546,70200,1,09/09/2020,09:31,09/09/2020,17:03,8.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10380005,User 621,51467,2,09/09/2020,14:33,09/09/2020,19:35,18.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381084,User 1128,70204,1,09/09/2020,19:12,09/09/2020,21:38,15.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381111,User 624,70204,2,09/09/2020,19:25,10/09/2020,06:38,7.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381117,User 618,70203,2,09/09/2020,19:28,10/09/2020,08:02,5.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381408,User 615,70200,2,09/09/2020,21:43,10/09/2020,10:07,23.99,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381638,User 406,70204,2,10/09/2020,06:42,10/09/2020,16:17,9.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381680,User 546,70202,1,10/09/2020,07:09,10/09/2020,15:03,4.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381688,User 1115,51468,2,10/09/2020,07:10,10/09/2020,16:26,12.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381767,User 380,70201,1,10/09/2020,07:37,10/09/2020,16:10,6.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10381785,User 520,51467,2,10/09/2020,07:42,10/09/2020,16:49,21.83,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10382279,User 433,70200,1,10/09/2020,09:24,10/09/2020,16:49,14.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10382437,User 989,70203,1,10/09/2020,09:57,10/09/2020,14:18,10.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10382700,User 324,70200,2,10/09/2020,11:07,10/09/2020,15:27,4.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10383381,User 372,70204,1,10/09/2020,13:22,10/09/2020,16:52,9.09,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10383936,User 624,51467,1,10/09/2020,15:38,12/09/2020,09:21,3.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384188,User 621,70201,2,10/09/2020,16:32,11/09/2020,08:04,16.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384236,User 615,51468,2,10/09/2020,16:43,10/09/2020,18:25,8.2,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384734,User 149,70203,2,10/09/2020,18:53,11/09/2020,09:04,11.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10384742,User 620,70204,2,10/09/2020,18:56,11/09/2020,09:54,6.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385112,User 615,70202,2,10/09/2020,21:51,11/09/2020,09:54,3.56,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385116,User 618,51468,2,10/09/2020,21:52,11/09/2020,08:04,9.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385501,User 380,70201,1,11/09/2020,07:42,11/09/2020,17:50,6.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385560,User 989,51467,2,11/09/2020,07:56,11/09/2020,16:00,11.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385658,User 546,70204,1,11/09/2020,08:15,11/09/2020,16:04,2.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10385934,User 790,51468,2,11/09/2020,09:11,11/09/2020,16:33,5.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10386824,User 472,70200,1,11/09/2020,12:53,11/09/2020,13:42,1.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387329,User 621,70202,1,11/09/2020,14:35,12/09/2020,08:14,14.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387366,User 618,70200,1,11/09/2020,14:43,12/09/2020,08:07,3.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387370,User 623,70203,2,11/09/2020,14:44,12/09/2020,09:21,6.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10387862,User 612,70204,1,11/09/2020,16:28,12/09/2020,08:09,8.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10388667,User 620,51467,2,11/09/2020,20:15,12/09/2020,08:10,7.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10388862,User 615,70202,2,11/09/2020,22:09,12/09/2020,16:37,13.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10389115,User 546,70200,2,12/09/2020,07:08,12/09/2020,15:01,3.57,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10389179,User 520,51468,2,12/09/2020,07:49,12/09/2020,16:39,21.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10390971,User 621,70204,1,12/09/2020,14:39,12/09/2020,18:04,21.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10390985,User 618,70204,2,12/09/2020,14:42,13/09/2020,13:58,7.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10390989,User 612,70202,1,12/09/2020,14:44,14/09/2020,08:05,6.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391153,User 149,70200,2,12/09/2020,15:27,14/09/2020,08:09,15.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391195,User 623,70201,2,12/09/2020,15:38,12/09/2020,16:43,3.2,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391481,User 623,70201,1,12/09/2020,16:43,12/09/2020,16:44,0.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391489,User 623,70201,1,12/09/2020,16:45,14/09/2020,08:05,3.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391492,User 623,70200,1,12/09/2020,16:46,14/09/2020,18:08,0.32,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391498,User 624,70203,2,12/09/2020,16:48,14/09/2020,08:11,4.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10391514,User 620,70202,2,12/09/2020,16:52,14/09/2020,08:01,7.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10392238,User 615,51468,2,12/09/2020,22:04,13/09/2020,09:58,9.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10392239,User 621,51467,1,12/09/2020,22:04,14/09/2020,08:09,8.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10395238,User 615,51468,2,13/09/2020,15:50,14/09/2020,17:57,16.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396369,User 546,70204,2,14/09/2020,07:08,14/09/2020,17:10,7.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396387,User 1115,70204,1,14/09/2020,07:15,14/09/2020,18:26,11.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396505,User 304,51467,2,14/09/2020,07:50,14/09/2020,17:06,40.04,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396596,User 1118,51467,1,14/09/2020,08:14,14/09/2020,16:51,7.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10396817,User 324,70201,1,14/09/2020,08:55,14/09/2020,16:07,27.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10397955,User 1127,70202,2,14/09/2020,13:34,14/09/2020,13:51,1.13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398741,User 621,70203,2,14/09/2020,16:37,14/09/2020,16:51,1.58,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398748,User 624,70202,1,14/09/2020,16:38,15/09/2020,08:17,8.22,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398798,User 149,70201,2,14/09/2020,16:51,15/09/2020,08:41,12.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10398803,User 612,70203,2,14/09/2020,16:52,15/09/2020,08:14,8.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399064,User 623,70204,2,14/09/2020,18:04,15/09/2020,08:17,6.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399079,User 620,51467,1,14/09/2020,18:07,15/09/2020,08:43,5.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399097,User 618,51467,2,14/09/2020,18:14,14/09/2020,19:59,6.37,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399107,User 621,51468,2,14/09/2020,18:17,15/09/2020,08:14,16.89,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399404,User 613,70200,2,14/09/2020,19:58,15/09/2020,08:34,11.71,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399591,User 615,70201,1,14/09/2020,22:06,15/09/2020,08:25,11.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399592,User 618,70202,2,14/09/2020,22:03,15/09/2020,08:16,11.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399840,User 546,70204,1,15/09/2020,07:14,15/09/2020,09:41,3.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399981,User 380,70200,1,15/09/2020,07:55,15/09/2020,07:56,0.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399987,User 1126,51467,2,15/09/2020,07:57,15/09/2020,07:57,0.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399995,User 380,70200,1,15/09/2020,07:58,15/09/2020,15:31,9.91,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10399998,User 1126,51467,2,15/09/2020,07:59,15/09/2020,14:29,48.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10400118,User 269,70204,2,15/09/2020,08:28,15/09/2020,17:06,13.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10400357,User 324,70202,2,15/09/2020,09:20,15/09/2020,11:18,7.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10401186,User 324,70202,1,15/09/2020,12:53,15/09/2020,17:19,11.59,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10401645,User 520,51467,2,15/09/2020,14:41,16/09/2020,10:12,2.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402198,User 612,70204,1,15/09/2020,16:25,16/09/2020,08:28,7.76,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402232,User 624,51468,2,15/09/2020,16:34,16/09/2020,08:12,7.21,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402238,User 620,70200,1,15/09/2020,16:37,16/09/2020,08:27,7.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402277,User 621,70201,1,15/09/2020,16:47,16/09/2020,17:58,18.97,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402283,User 618,70201,2,15/09/2020,16:49,16/09/2020,08:10,4.79,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402296,User 623,70202,2,15/09/2020,16:51,16/09/2020,18:05,4.82,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402566,User 623,70204,2,15/09/2020,18:08,16/09/2020,06:42,6.47,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10402590,User 149,70203,2,15/09/2020,18:13,16/09/2020,08:22,7.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403078,User 615,70202,1,15/09/2020,21:59,16/09/2020,08:10,5.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403088,User 613,70200,2,15/09/2020,22:03,16/09/2020,08:12,3.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403290,User 406,70204,2,16/09/2020,06:45,16/09/2020,17:25,9.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403450,User 380,51467,1,16/09/2020,07:45,16/09/2020,18:10,3.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403734,User 433,70200,1,16/09/2020,08:44,16/09/2020,09:16,4.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10403912,User 324,70201,2,16/09/2020,09:19,16/09/2020,16:38,6.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10404476,User 839,70200,1,16/09/2020,11:42,16/09/2020,13:28,12.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10405790,User 618,70204,1,16/09/2020,16:42,17/09/2020,08:43,5.74,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10405947,User 612,70202,1,16/09/2020,17:18,17/09/2020,07:58,6.69,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406125,User 149,70203,2,16/09/2020,18:04,17/09/2020,18:12,10.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406147,User 624,70201,2,16/09/2020,18:09,17/09/2020,07:54,6.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406149,User 620,70200,1,16/09/2020,18:11,17/09/2020,07:58,7.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406154,User 623,51468,2,16/09/2020,18:13,17/09/2020,18:02,11.08,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406190,User 613,70202,2,16/09/2020,18:24,17/09/2020,08:01,6.33,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406711,User 621,70201,1,16/09/2020,22:19,17/09/2020,07:58,15.77,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10406948,User 1123,70204,2,17/09/2020,07:11,17/09/2020,14:29,27.3,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10407055,User 380,51467,2,17/09/2020,07:47,17/09/2020,13:42,3.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10407225,User 1118,70201,1,17/09/2020,08:26,17/09/2020,17:06,7.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10407779,User 556,70204,1,17/09/2020,10:28,17/09/2020,18:12,50.91,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409475,User 613,70204,2,17/09/2020,16:38,18/09/2020,08:07,8.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409484,User 621,70202,1,17/09/2020,16:41,18/09/2020,08:08,5.41,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409507,User 612,70201,2,17/09/2020,16:47,18/09/2020,18:35,10.63,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409643,User 520,70200,2,17/09/2020,17:24,17/09/2020,17:33,0.53,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409813,User 620,51467,1,17/09/2020,18:07,18/09/2020,12:31,5.65,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409823,User 618,70202,2,17/09/2020,18:10,18/09/2020,18:44,6.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10409859,User 624,70203,2,17/09/2020,18:19,18/09/2020,07:56,10.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410380,User 615,51468,2,17/09/2020,22:14,18/09/2020,08:03,28.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410657,User 546,70204,1,18/09/2020,07:07,18/09/2020,17:00,8.46,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410766,User 380,70200,1,18/09/2020,07:45,18/09/2020,17:48,4.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10410813,User 472,70201,1,18/09/2020,07:56,18/09/2020,09:02,1.34,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10411225,User 324,51468,2,18/09/2020,09:21,18/09/2020,17:09,12.49,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413256,User 621,70202,1,18/09/2020,16:27,18/09/2020,18:11,6.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413374,User 149,70204,2,18/09/2020,16:54,18/09/2020,18:52,7.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413382,User 613,70203,2,18/09/2020,16:57,18/09/2020,18:48,9.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413383,User 615,51467,1,18/09/2020,16:57,18/09/2020,18:11,8.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413550,User 416,51468,2,18/09/2020,17:37,18/09/2020,20:43,23.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413789,User 624,70200,1,18/09/2020,18:42,21/09/2020,10:43,7.52,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413812,User 613,70200,2,18/09/2020,18:50,19/09/2020,08:14,0.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10413850,User 149,70201,2,18/09/2020,19:02,19/09/2020,18:05,3.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10414247,User 621,51467,1,18/09/2020,22:13,19/09/2020,08:21,25.96,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10414254,User 615,51468,2,18/09/2020,22:16,19/09/2020,08:11,10.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10415627,User 1037,51467,1,19/09/2020,12:23,19/09/2020,16:34,23.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10415638,User 545,51468,2,19/09/2020,12:26,19/09/2020,15:01,18.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10416806,User 621,70202,1,19/09/2020,16:44,21/09/2020,07:56,17.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10416889,User 613,51467,1,19/09/2020,17:09,21/09/2020,08:02,6.88,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10417077,User 618,70200,2,19/09/2020,18:09,20/09/2020,10:12,10.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10417095,User 615,51468,2,19/09/2020,18:15,21/09/2020,07:52,13.86,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10419749,User 618,70200,2,20/09/2020,16:31,21/09/2020,07:55,11.94,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10420717,User 546,70204,2,21/09/2020,07:10,21/09/2020,17:03,8.38,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10420745,User 1115,51467,2,21/09/2020,07:22,21/09/2020,16:21,11.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10420858,User 304,70201,2,21/09/2020,07:53,21/09/2020,15:24,29.18,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10420991,User 1118,51467,1,21/09/2020,08:25,21/09/2020,16:52,7.39,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10421220,User 433,70200,2,21/09/2020,09:09,21/09/2020,17:04,23.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10421734,User 472,70202,1,21/09/2020,11:37,21/09/2020,12:06,1.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10422329,User 520,51468,2,21/09/2020,13:52,22/09/2020,06:11,16.57,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423042,User 621,70202,2,21/09/2020,16:39,21/09/2020,18:16,6.11,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423066,User 618,70200,1,21/09/2020,16:47,22/09/2020,09:57,6.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423114,User 613,51467,1,21/09/2020,16:58,21/09/2020,18:15,8.49,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423117,User 612,70204,1,21/09/2020,16:59,21/09/2020,18:26,5.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423420,User 624,70201,1,21/09/2020,18:20,22/09/2020,07:57,6.19,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423429,User 149,70200,2,21/09/2020,18:24,22/09/2020,07:52,7.44,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423451,User 612,70202,1,21/09/2020,18:28,22/09/2020,08:11,4.72,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423460,User 615,70202,2,21/09/2020,18:32,22/09/2020,07:55,5.52,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423822,User 613,51467,1,21/09/2020,21:22,22/09/2020,07:55,13.64,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10423823,User 618,51467,2,21/09/2020,21:23,22/09/2020,08:08,19.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424119,User 1115,70204,2,22/09/2020,07:12,22/09/2020,16:24,12.75,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424256,User 380,70204,1,22/09/2020,07:49,22/09/2020,18:01,6.15,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424342,User 1118,70200,2,22/09/2020,08:08,22/09/2020,15:14,7.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424437,User 324,51467,1,22/09/2020,08:30,22/09/2020,13:34,25.48,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424644,User 1125,70202,2,22/09/2020,09:06,22/09/2020,13:54,18.03,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424864,User 546,70200,1,22/09/2020,10:02,22/09/2020,16:43,8.73,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10424881,User 839,51468,2,22/09/2020,10:07,22/09/2020,11:12,7.6,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10425008,User 472,70201,1,22/09/2020,10:42,22/09/2020,11:23,0.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10426128,User 520,70202,1,22/09/2020,15:04,22/09/2020,17:26,8.49,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10426277,User 621,70202,2,22/09/2020,15:35,23/09/2020,09:02,18.92,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10426491,User 624,70200,2,22/09/2020,16:30,25/09/2020,18:12,7.31,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10426623,User 612,70204,2,22/09/2020,16:53,23/09/2020,06:36,9.07,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10426982,User 618,70204,1,22/09/2020,18:50,23/09/2020,08:11,4.42,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10426989,User 149,70203,2,22/09/2020,18:52,25/09/2020,18:10,9.12,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427324,User 615,51467,2,22/09/2020,21:59,23/09/2020,08:07,16.26,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427325,User 613,70201,1,22/09/2020,22:00,25/09/2020,08:17,17.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427529,User 406,70204,2,23/09/2020,06:39,23/09/2020,16:37,11.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427591,User 546,70200,1,23/09/2020,07:08,23/09/2020,17:14,3.05,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427729,User 380,51468,2,23/09/2020,07:52,23/09/2020,10:39,4.23,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427932,User 433,51467,1,23/09/2020,08:34,23/09/2020,18:27,24.52,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10427972,User 1125,70204,1,23/09/2020,08:43,23/09/2020,13:14,17.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10428000,User 342,70201,2,23/09/2020,08:47,23/09/2020,16:28,15.97,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10428724,User 1124,70202,1,23/09/2020,11:39,23/09/2020,12:01,1.4,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10428780,User 839,51467,2,23/09/2020,11:52,23/09/2020,13:25,10.81,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10429133,User 674,70202,2,23/09/2020,13:05,23/09/2020,17:38,18.11,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10430012,User 621,70204,1,23/09/2020,16:29,23/09/2020,18:03,10.28,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10430051,User 618,70204,2,23/09/2020,16:41,24/09/2020,06:37,12.66,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10430962,User 615,70204,1,23/09/2020,21:42,25/09/2020,18:05,13.67,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10430966,User 621,51468,2,23/09/2020,21:43,24/09/2020,08:09,24.7,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10431201,User 406,70204,2,24/09/2020,06:41,24/09/2020,16:07,11.27,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10431225,User 1123,51467,2,24/09/2020,06:55,24/09/2020,18:09,24.43,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10431252,User 1115,70200,1,24/09/2020,07:13,,,,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10431332,User 380,70202,2,24/09/2020,07:39,24/09/2020,17:54,4.25,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10431411,User 304,51467,1,24/09/2020,07:58,24/09/2020,16:18,40.63,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10431577,User 1118,51468,2,24/09/2020,08:22,24/09/2020,15:35,7.35,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10432109,User 319,70201,2,24/09/2020,10:01,24/09/2020,16:16,8.84,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10433905,User 618,70204,2,24/09/2020,16:29,25/09/2020,18:07,7.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10433958,User 621,51468,2,24/09/2020,16:42,24/09/2020,16:47,0.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10435418,User 1118,70202,1,25/09/2020,08:11,25/09/2020,18:19,7.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10436247,User 1121,70201,2,25/09/2020,11:06,25/09/2020,12:37,5.87,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10438059,User 613,51467,1,25/09/2020,16:28,26/09/2020,07:41,9.62,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10438099,User 620,70201,2,25/09/2020,16:38,27/09/2020,09:56,5.85,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10438165,User 612,70200,1,25/09/2020,16:52,26/09/2020,08:10,16.01,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10438463,User 621,51468,2,25/09/2020,17:58,26/09/2020,08:05,28.56,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10439012,User 615,70204,2,25/09/2020,21:13,28/09/2020,18:14,8.17,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10439400,User 520,70202,1,26/09/2020,07:47,26/09/2020,17:00,18.94,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10441456,User 621,51468,2,26/09/2020,15:32,27/09/2020,09:52,7.73,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10441485,User 1122,70200,2,26/09/2020,15:37,26/09/2020,17:23,13,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10441490,User 613,51467,1,26/09/2020,15:39,28/09/2020,18:14,15.51,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10441508,User 612,70204,1,26/09/2020,15:42,28/09/2020,18:12,7.14,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10443966,User 618,51468,2,27/09/2020,12:42,28/09/2020,08:09,10.78,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10443970,User 620,70202,2,27/09/2020,12:43,28/09/2020,18:14,7.5,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10444005,User 621,70200,1,27/09/2020,12:51,28/09/2020,08:00,6.95,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10445861,User 1121,70203,2,28/09/2020,06:56,28/09/2020,15:13,12.78,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10445904,User 1115,70200,2,28/09/2020,07:20,28/09/2020,17:27,12.99,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10445986,User 1120,70202,1,28/09/2020,07:47,28/09/2020,16:34,33.78,Woodhouse Lane Car Park,APT 7kW Dual Outlet
10446189,User 1118,51468,2,28/09/2020,08:29,28/09/2020,16:54,7.24,Woodhouse Lane Car Park,APT 7kW Dual Outlet
